type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,barometric_pressure(hPa),name,desc
T,2022-04-01 05:11:00,44.83283694,10.27237496,3,52,39135,4740,148,21,23,984,,
T,2022-04-01 05:11:01,44.83280756,10.27240313,3,52,39135,3350,147,21,23,984,,
T,2022-04-01 05:11:02,44.83278619,10.27242199,3,52,39135,2650,148,21,23,984,,
T,2022-04-01 05:11:03,44.83276473,10.27243841,3,52,39135,2290,148,20,23,984,,
T,2022-04-01 05:11:04,44.83274763,10.27245702,3,52,39135,2180,148,20,23,984,,
T,2022-04-01 05:11:05,44.83273108,10.27247353,3,52,39135,2070,148,20,23,984,,
T,2022-04-01 05:11:06,44.83271712,10.27248954,3,52,39135,1960,148,21,23,984,,
T,2022-04-01 05:11:07,44.83270098,10.27250069,3,52,39135,1740,148,21,23,984,,
T,2022-04-01 05:11:08,44.83269017,10.27251083,3,52,39135,1300,147,21,23,984,,
T,2022-04-01 05:11:09,44.83268799,10.27251360,3,52,39135,250,147,20,23,984,,
T,2022-04-01 05:11:10,44.83268766,10.27251435,3,52,39135,0,,21,23,984,,
T,2022-04-01 05:11:11,44.83268774,10.27251461,3,52,39135,0,,20,23,984,,
T,2022-04-01 05:11:12,44.83268795,10.27251452,3,52,39135,0,,20,23,984,,
T,2022-04-01 05:11:13,44.83268795,10.27251452,3,52,39135,0,,20,23,984,,
T,2022-04-01 05:11:14,44.83268795,10.27251452,3,52,39135,0,,20,23,984,,
T,2022-04-01 05:11:15,44.83268795,10.27251452,3,52,39135,0,,20,23,984,,
T,2022-04-01 05:11:16,44.83268795,10.27251452,3,52,39135,0,,20,23,984,,
T,2022-04-01 05:11:17,44.83268795,10.27251452,3,52,39135,0,,20,23,984,,
T,2022-04-01 05:11:18,44.83268795,10.27251452,3,52,39135,0,,20,23,984,,
T,2022-04-01 05:11:19,44.83268795,10.27251452,3,52,39135,0,,21,23,984,,
T,2022-04-01 05:11:20,44.83268795,10.27251452,3,52,39135,0,,21,23,984,,
T,2022-04-01 05:11:21,44.83268795,10.27251452,3,52,39135,0,,20,23,984,,
T,2022-04-01 05:11:22,44.83268795,10.27251452,3,52,39135,0,,20,23,984,,
T,2022-04-01 05:11:23,44.83268506,10.27251762,3,52,39135,860,148,21,23,984,,
T,2022-04-01 05:11:24,44.83267035,10.27253229,3,52,39135,3090,148,21,23,984,,
T,2022-04-01 05:11:25,44.83263699,10.27256029,4,52,39135,5420,149,21,23,984,,
T,2022-04-01 05:11:26,44.83258728,10.27259482,3,52,39135,6370,148,20,22,984,,
T,2022-04-01 05:11:27,44.83253511,10.27264075,3,52,39135,5990,148,20,23,984,,
T,2022-04-01 05:11:28,44.83248494,10.27268853,3,52,39136,6770,148,21,23,984,,
T,2022-04-01 05:11:29,44.83242773,10.27273765,2,52,39136,7710,148,20,22,984,,
T,2022-04-01 05:11:30,44.83236516,10.27279096,2,52,39136,8590,148,21,23,984,,
T,2022-04-01 05:11:31,44.83230075,10.27284862,2,52,39136,8510,148,21,23,984,,
T,2022-04-01 05:11:32,44.83223931,10.27289984,2,52,39136,7570,148,21,23,984,,
T,2022-04-01 05:11:33,44.83218298,10.27294678,2,52,39136,6930,148,21,23,984,,
T,2022-04-01 05:11:34,44.83213181,10.27299330,2,52,39136,6350,148,21,23,984,,
T,2022-04-01 05:11:35,44.83208823,10.27303521,2,52,39136,5770,148,21,23,984,,
T,2022-04-01 05:11:36,44.83204829,10.27307301,2,52,39136,5380,148,21,23,984,,
T,2022-04-01 05:11:37,44.83200600,10.27310964,2,52,39136,5830,149,21,23,984,,
T,2022-04-01 05:11:38,44.83196061,10.27314601,2,52,39136,5960,149,21,23,984,,
T,2022-04-01 05:11:39,44.83191212,10.27318960,2,52,39136,6420,148,21,23,984,,
T,2022-04-01 05:11:40,44.83186313,10.27323671,2,52,39136,6230,148,21,23,984,,
T,2022-04-01 05:11:41,44.83181468,10.27328021,2,52,39137,6220,148,21,23,984,,
T,2022-04-01 05:11:42,44.83176623,10.27332840,2,52,39137,6830,148,20,23,984,,
T,2022-04-01 05:11:43,44.83170945,10.27337174,2,52,39137,7910,148,21,23,984,,
T,2022-04-01 05:11:44,44.83164922,10.27342052,2,52,39137,7720,148,21,23,984,,
T,2022-04-01 05:11:45,44.83158586,10.27347618,2,52,39137,8310,148,21,23,984,,
T,2022-04-01 05:11:46,44.83152148,10.27353368,2,52,39137,8720,148,21,23,984,,
T,2022-04-01 05:11:47,44.83145342,10.27359352,2,52,39137,9000,148,21,23,984,,
T,2022-04-01 05:11:48,44.83138247,10.27365421,2,52,39137,9300,148,21,23,984,,
T,2022-04-01 05:11:49,44.83131034,10.27371473,2,52,39137,9810,148,20,22,984,,
T,2022-04-01 05:11:50,44.83123302,10.27378195,2,52,39137,10370,148,20,23,984,,
T,2022-04-01 05:11:51,44.83115293,10.27385437,2,52,39138,10570,148,21,23,984,,
T,2022-04-01 05:11:52,44.83107263,10.27392503,2,52,39138,10660,148,21,23,984,,
T,2022-04-01 05:11:53,44.83099217,10.27399611,2,52,39138,10060,148,20,23,984,,
T,2022-04-01 05:11:54,44.83091740,10.27406484,2,52,39138,9530,147,20,23,984,,
T,2022-04-01 05:11:55,44.83084988,10.27412293,2,52,39138,7890,147,20,23,984,,
T,2022-04-01 05:11:56,44.83079812,10.27416768,3,52,39138,6370,147,20,22,984,,
T,2022-04-01 05:11:57,44.83075077,10.27420440,3,52,39138,6060,148,21,23,984,,
T,2022-04-01 05:11:58,44.83070467,10.27424237,3,52,39138,6170,148,21,23,984,,
T,2022-04-01 05:11:59,44.83065572,10.27428461,3,52,39138,6100,148,21,23,984,,
T,2022-04-01 05:12:00,44.83060844,10.27432409,3,52,39138,6030,148,20,23,984,,
T,2022-04-01 05:12:01,44.83056243,10.27436290,2,52,39138,6060,148,19,22,984,,
T,2022-04-01 05:12:02,44.83052282,10.27440062,2,52,39138,5200,147,19,23,984,,
T,2022-04-01 05:12:03,44.83048795,10.27443415,2,52,39139,3710,147,19,23,984,,
T,2022-04-01 05:12:04,44.83045870,10.27445938,2,52,39139,3830,148,20,23,984,,
T,2022-04-01 05:12:05,44.83042815,10.27448519,2,52,39139,4170,149,20,23,984,,
T,2022-04-01 05:12:06,44.83039332,10.27451310,2,52,39139,4390,152,20,23,984,,
T,2022-04-01 05:12:07,44.83035753,10.27453775,2,52,39139,4320,157,20,23,984,,
T,2022-04-01 05:12:08,44.83031885,10.27455795,2,52,39139,5020,162,21,23,984,,
T,2022-04-01 05:12:09,44.83027271,10.27457748,2,52,39139,5460,168,21,23,984,,
T,2022-04-01 05:12:10,44.83022225,10.27458267,3,52,39139,5850,175,20,22,984,,
T,2022-04-01 05:12:11,44.83016797,10.27458259,3,52,39139,6210,181,21,23,984,,
T,2022-04-01 05:12:12,44.83011131,10.27457748,2,52,39139,7240,183,21,23,984,,
T,2022-04-01 05:12:13,44.83004945,10.27457027,2,52,39139,7310,182,21,23,984,,
T,2022-04-01 05:12:14,44.82998349,10.27457572,2,52,39140,8030,175,21,23,984,,
T,2022-04-01 05:12:15,44.82990981,10.27460162,3,52,39140,8780,159,21,23,984,,
T,2022-04-01 05:12:16,44.82983278,10.27466968,3,52,39140,9330,143,20,23,984,,
T,2022-04-01 05:12:17,44.82977704,10.27475853,4,52,39140,9690,125,20,22,984,,
T,2022-04-01 05:12:18,44.82974112,10.27487126,4,52,39140,10140,108,21,23,984,,
T,2022-04-01 05:12:19,44.82971066,10.27499489,3,52,39140,10370,105,21,23,984,,
T,2022-04-01 05:12:20,44.82967721,10.27511811,3,52,39140,10930,114,21,23,984,,
T,2022-04-01 05:12:21,44.82962172,10.27522758,4,52,39140,11390,134,21,23,984,,
T,2022-04-01 05:12:22,44.82954025,10.27531768,4,52,39140,12250,148,21,23,984,,
T,2022-04-01 05:12:23,44.82944487,10.27540443,3,52,39140,12290,147,21,23,984,,
T,2022-04-01 05:12:24,44.82935103,10.27549035,3,52,39140,12280,145,21,23,984,,
T,2022-04-01 05:12:25,44.82925862,10.27557517,3,52,39140,12300,145,21,23,984,,
T,2022-04-01 05:12:26,44.82916587,10.27566846,2,52,39140,12570,145,21,23,984,,
T,2022-04-01 05:12:27,44.82907401,10.27575438,2,52,39141,12450,145,21,23,984,,
T,2022-04-01 05:12:28,44.82898508,10.27584222,2,52,39141,11860,146,21,23,984,,
T,2022-04-01 05:12:29,44.82890029,10.27592587,3,52,39141,11620,146,21,23,984,,
T,2022-04-01 05:12:30,44.82881534,10.27600273,2,52,39141,11260,146,21,23,984,,
T,2022-04-01 05:12:31,44.82873383,10.27608320,2,52,39141,10910,146,21,23,984,,
T,2022-04-01 05:12:32,44.82865496,10.27616015,3,52,39141,10520,146,21,23,984,,
T,2022-04-01 05:12:33,44.82857868,10.27623181,2,52,39141,10230,146,21,23,984,,
T,2022-04-01 05:12:34,44.82850127,10.27630222,2,52,39141,10170,146,21,23,984,,
T,2022-04-01 05:12:35,44.82842366,10.27637573,2,52,39141,10180,146,21,23,984,,
T,2022-04-01 05:12:36,44.82834742,10.27644832,2,52,39142,10050,146,21,23,984,,
T,2022-04-01 05:12:37,44.82827178,10.27651822,2,52,39142,10000,146,21,23,984,,
T,2022-04-01 05:12:38,44.82819584,10.27658913,2,52,39142,10020,146,21,23,984,,
T,2022-04-01 05:12:39,44.82812426,10.27665828,2,52,39142,9740,146,21,23,984,,
T,2022-04-01 05:12:40,44.82805314,10.27672894,2,52,39142,9310,146,21,23,984,,
T,2022-04-01 05:12:42,44.82791651,10.27686213,2,52,39142,9430,145,21,23,984,,
T,2022-04-01 05:12:43,44.82784485,10.27693044,2,52,39142,9590,146,21,23,984,,
T,2022-04-01 05:12:44,44.82777259,10.27699943,2,52,39142,9750,146,21,23,984,,
T,2022-04-01 05:12:45,44.82770239,10.27706908,2,52,39142,9860,146,21,23,984,,
T,2022-04-01 05:12:46,44.82762687,10.27714041,2,52,39143,9810,146,21,23,984,,
T,2022-04-01 05:12:47,44.82755160,10.27720923,2,52,39143,9840,146,21,23,984,,
T,2022-04-01 05:12:48,44.82747889,10.27727871,2,52,39143,9930,145,21,23,984,,
T,2022-04-01 05:12:49,44.82740488,10.27734937,2,52,39143,10010,145,21,23,984,,
T,2022-04-01 05:12:50,44.82732798,10.27741768,2,52,39143,10100,146,21,23,984,,
T,2022-04-01 05:12:51,44.82725317,10.27748826,2,52,39143,9970,145,21,23,984,,
T,2022-04-01 05:12:52,44.82718217,10.27756101,2,52,39143,9550,145,21,23,984,,
T,2022-04-01 05:12:53,44.82711235,10.27762522,2,52,39143,9360,146,21,23,984,,
T,2022-04-01 05:12:54,44.82704278,10.27769077,2,52,39143,9480,146,21,23,984,,
T,2022-04-01 05:12:55,44.82697300,10.27775573,2,52,39144,9470,146,21,23,984,,
T,2022-04-01 05:12:56,44.82690360,10.27782429,2,52,39144,9450,146,21,23,984,,
T,2022-04-01 05:12:57,44.82683395,10.27788682,2,52,39144,9210,146,21,23,984,,
T,2022-04-01 05:12:59,44.82670788,10.27801104,2,52,39144,8380,145,20,22,984,,
T,2022-04-01 05:13:00,44.82665156,10.27806737,2,52,39144,7180,145,21,23,984,,
T,2022-04-01 05:13:01,44.82660340,10.27811313,3,52,39144,5890,145,20,22,984,,
T,2022-04-01 05:13:02,44.82656183,10.27814942,3,52,39144,5390,145,18,23,984,,
T,2022-04-01 05:13:03,44.82652155,10.27818639,3,52,39144,5040,145,18,23,984,,
T,2022-04-01 05:13:04,44.82648899,10.27821690,3,52,39144,4040,145,18,23,984,,
T,2022-04-01 05:13:06,44.82644331,10.27825780,3,52,39144,1970,145,20,23,984,,
T,2022-04-01 05:13:07,44.82643354,10.27827029,3,52,39144,910,145,18,23,984,,
T,2022-04-01 05:13:08,44.82642457,10.27827473,3,52,39144,1220,145,19,23,984,,
T,2022-04-01 05:13:09,44.82641066,10.27829024,3,52,39144,2430,144,19,23,984,,
T,2022-04-01 05:13:10,44.82639352,10.27830047,3,52,39144,2000,146,20,23,984,,
T,2022-04-01 05:13:11,44.82637831,10.27831765,3,52,39144,1910,146,19,22,984,,
T,2022-04-01 05:13:12,44.82636351,10.27833114,3,52,39144,1810,146,19,23,984,,
T,2022-04-01 05:13:13,44.82635232,10.27834321,3,52,39144,1290,145,19,23,984,,
T,2022-04-01 05:13:14,44.82634587,10.27835160,3,52,39144,810,145,19,23,984,,
T,2022-04-01 05:13:15,44.82634008,10.27835838,3,52,39144,550,146,19,22,984,,
T,2022-04-01 05:13:16,44.82634105,10.27836241,3,52,39144,230,147,18,22,984,,
T,2022-04-01 05:13:17,44.82634117,10.27836283,3,52,39144,0,,20,22,984,,
T,2022-04-01 05:13:18,44.82634143,10.27836300,3,52,39144,0,,20,22,984,,
T,2022-04-01 05:13:19,44.82634159,10.27836333,3,52,39144,0,,20,22,984,,
T,2022-04-01 05:13:20,44.82634159,10.27836333,3,52,39144,0,,18,22,984,,
T,2022-04-01 05:13:21,44.82634159,10.27836333,3,52,39144,0,,19,22,984,,
T,2022-04-01 05:13:22,44.82634159,10.27836333,3,52,39144,0,,19,23,984,,
T,2022-04-01 05:13:23,44.82634159,10.27836333,3,52,39144,0,,20,23,984,,
T,2022-04-01 05:13:24,44.82633577,10.27836543,3,52,39144,1190,146,20,23,984,,
T,2022-04-01 05:13:25,44.82631368,10.27839510,3,52,39144,4200,142,19,22,984,,
T,2022-04-01 05:13:26,44.82627659,10.27844313,3,52,39144,5900,138,19,23,984,,
T,2022-04-01 05:13:27,44.82623606,10.27849778,3,52,39144,6540,138,19,23,984,,
T,2022-04-01 05:13:28,44.82619642,10.27855226,3,52,39145,7100,140,20,23,984,,
T,2022-04-01 05:13:29,44.82614558,10.27860523,4,52,39145,7520,144,20,23,984,,
T,2022-04-01 05:13:30,44.82608259,10.27865787,3,52,39145,8420,149,18,23,984,,
T,2022-04-01 05:13:31,44.82600720,10.27871110,3,52,39145,9130,152,20,23,984,,
T,2022-04-01 05:13:32,44.82593042,10.27877111,3,52,39145,9250,151,20,22,984,,
T,2022-04-01 05:13:33,44.82585842,10.27884018,3,52,39145,10600,146,20,23,984,,
T,2022-04-01 05:13:34,44.82577628,10.27892509,3,52,39145,11720,144,21,23,984,,
T,2022-04-01 05:13:35,44.82568835,10.27900664,3,52,39145,12260,144,20,23,984,,
T,2022-04-01 05:13:36,44.82559799,10.27909826,3,52,39145,12260,144,20,23,984,,
T,2022-04-01 05:13:37,44.82550789,10.27919272,3,52,39145,12860,144,20,23,984,,
T,2022-04-01 05:13:38,44.82541472,10.27929137,2,52,39146,13360,145,20,23,984,,
T,2022-04-01 05:13:39,44.82531359,10.27939011,3,52,39146,13880,145,19,22,984,,
T,2022-04-01 05:13:40,44.82520890,10.27949489,2,52,39146,14300,145,20,23,984,,
T,2022-04-01 05:13:41,44.82510350,10.27959815,3,52,39146,14760,145,20,23,984,,
T,2022-04-01 05:13:42,44.82498993,10.27971055,3,52,39146,15230,144,20,23,984,,
T,2022-04-01 05:13:43,44.82487413,10.27982572,2,52,39146,15610,144,20,23,984,,
T,2022-04-01 05:13:44,44.82475867,10.27994449,2,52,39146,15890,145,20,23,984,,
T,2022-04-01 05:13:45,44.82464095,10.28006025,2,52,39147,16040,145,20,23,984,,
T,2022-04-01 05:13:46,44.82452129,10.28017793,2,52,39147,16140,144,20,23,984,,
T,2022-04-01 05:13:47,44.82440169,10.28029838,2,52,39147,16270,145,20,23,984,,
T,2022-04-01 05:13:48,44.82428061,10.28042117,2,52,39147,16350,144,20,23,984,,
T,2022-04-01 05:13:49,44.82416075,10.28054263,2,52,39147,16450,144,20,22,984,,
T,2022-04-01 05:13:50,44.82404252,10.28066173,2,52,39147,16550,144,20,22,984,,
T,2022-04-01 05:13:51,44.82391918,10.28078461,2,52,39148,16670,144,20,22,984,,
T,2022-04-01 05:13:52,44.82379781,10.28090699,2,52,39148,16720,144,18,22,984,,
T,2022-04-01 05:13:53,44.82367636,10.28103733,2,52,39148,16830,144,20,22,984,,
T,2022-04-01 05:13:54,44.82355365,10.28116414,2,52,39148,16870,143,20,22,984,,
T,2022-04-01 05:13:55,44.82343047,10.28129172,2,52,39148,16950,143,19,22,984,,
T,2022-04-01 05:13:56,44.82330713,10.28142004,2,52,39148,16960,143,20,22,984,,
T,2022-04-01 05:13:57,44.82318585,10.28154627,2,52,39148,16860,143,20,23,984,,
T,2022-04-01 05:13:58,44.82306385,10.28166999,2,52,39149,16830,143,20,23,984,,
T,2022-04-01 05:13:59,44.82294219,10.28179572,2,52,39149,16800,143,21,23,984,,
T,2022-04-01 05:14:00,44.82281973,10.28191952,2,52,39149,16690,144,20,23,984,,
T,2022-04-01 05:14:01,44.82270125,10.28204307,2,52,39149,16680,144,20,23,984,,
T,2022-04-01 05:14:02,44.82258118,10.28216528,2,52,39149,16670,144,20,23,984,,
T,2022-04-01 05:14:03,44.82246039,10.28229059,2,52,39149,16630,144,20,23,984,,
T,2022-04-01 05:14:04,44.82233873,10.28241531,2,52,39149,16620,144,20,23,984,,
T,2022-04-01 05:14:05,44.82221879,10.28254280,2,52,39150,16620,144,19,22,984,,
T,2022-04-01 05:14:06,44.82210001,10.28266476,2,52,39150,16670,143,18,22,984,,
T,2022-04-01 05:14:07,44.82197894,10.28278939,2,52,39150,16640,144,19,23,984,,
T,2022-04-01 05:14:08,44.82185811,10.28291345,2,52,39150,16780,144,19,21,984,,
T,2022-04-01 05:14:09,44.82173603,10.28303850,2,52,39150,16940,144,19,23,984,,
T,2022-04-01 05:14:10,44.82161386,10.28316163,2,52,39150,17040,145,20,22,984,,
T,2022-04-01 05:14:11,44.82148600,10.28328284,2,52,39150,17250,145,20,23,984,,
T,2022-04-01 05:14:12,44.82135830,10.28340655,2,52,39151,17480,145,20,23,984,,
T,2022-04-01 05:14:13,44.82123278,10.28353807,2,52,39151,17630,145,20,23,984,,
T,2022-04-01 05:14:14,44.82110500,10.28367369,2,52,39151,17590,143,20,23,984,,
T,2022-04-01 05:14:15,44.82097713,10.28380796,2,52,39151,17770,144,20,23,984,,
T,2022-04-01 05:14:16,44.82084315,10.28393830,2,52,39151,18160,146,20,23,984,,
T,2022-04-01 05:14:17,44.82071013,10.28406864,2,52,39151,18200,145,20,23,984,,
T,2022-04-01 05:14:18,44.82057660,10.28419940,2,52,39152,18040,144,20,23,984,,
T,2022-04-01 05:14:19,44.82044358,10.28433057,2,52,39152,17580,145,20,23,984,,
T,2022-04-01 05:14:20,44.82031676,10.28445773,2,52,39152,17110,145,20,23,984,,
T,2022-04-01 05:14:21,44.82019296,10.28457943,2,52,39152,16660,145,20,23,984,,
T,2022-04-01 05:14:22,44.82007428,10.28470206,2,52,39152,16260,145,20,23,984,,
T,2022-04-01 05:14:23,44.81995634,10.28482167,2,52,39152,15800,145,20,23,984,,
T,2022-04-01 05:14:24,44.81984130,10.28493089,2,52,39152,15410,144,20,22,984,,
T,2022-04-01 05:14:25,44.81973234,10.28503977,2,52,39153,15080,144,19,22,984,,
T,2022-04-01 05:14:26,44.81962157,10.28515183,2,52,39153,14830,144,20,22,984,,
T,2022-04-01 05:14:27,44.81951520,10.28526013,2,52,39153,14370,144,20,22,984,,
T,2022-04-01 05:14:28,44.81940955,10.28536490,3,52,39153,13970,144,18,22,984,,
T,2022-04-01 05:14:29,44.81931081,10.28546900,2,52,39153,13540,144,19,22,984,,
T,2022-04-01 05:14:30,44.81921903,10.28556783,2,52,39153,13130,144,20,22,984,,
T,2022-04-01 05:14:31,44.81912482,10.28566388,2,52,39153,12730,144,20,22,984,,
T,2022-04-01 05:14:32,44.81903287,10.28575701,2,52,39153,12350,144,20,22,984,,
T,2022-04-01 05:14:33,44.81894213,10.28585038,2,52,39154,12320,145,21,23,984,,
T,2022-04-01 05:14:34,44.81884872,10.28594443,2,52,39154,12620,145,21,23,984,,
T,2022-04-01 05:14:35,44.81875752,10.28604057,2,52,39154,12870,145,21,23,984,,
T,2022-04-01 05:14:36,44.81866331,10.28613377,2,52,39154,12850,145,21,23,984,,
T,2022-04-01 05:14:37,44.81856972,10.28623343,2,52,39154,12710,144,21,23,984,,
T,2022-04-01 05:14:38,44.81847467,10.28632773,2,52,39154,12480,144,21,23,984,,
T,2022-04-01 05:14:39,44.81838633,10.28641876,2,52,39154,12230,144,21,23,984,,
T,2022-04-01 05:14:40,44.81829970,10.28651515,2,52,39154,11800,144,21,23,984,,
T,2022-04-01 05:14:41,44.81821337,10.28660031,2,52,39154,11350,144,21,23,984,,
T,2022-04-01 05:14:42,44.81813072,10.28667684,2,52,39154,11010,145,21,23,984,,
T,2022-04-01 05:14:43,44.81804866,10.28675127,2,52,39155,10540,145,21,23,984,,
T,2022-04-01 05:14:44,44.81796908,10.28682159,2,52,39155,10280,145,20,23,984,,
T,2022-04-01 05:14:45,44.81789590,10.28689426,2,52,39155,10270,145,20,23,984,,
T,2022-04-01 05:14:46,44.81782042,10.28697012,2,52,39155,10320,145,21,23,984,,
T,2022-04-01 05:14:47,44.81774407,10.28704514,2,52,39155,10370,145,20,22,984,,
T,2022-04-01 05:14:48,44.81766980,10.28711789,2,52,39155,10190,144,21,23,984,,
T,2022-04-01 05:14:49,44.81759545,10.28718947,2,52,39155,10110,144,20,23,984,,
T,2022-04-01 05:14:50,44.81751842,10.28726282,2,52,39155,10130,144,21,23,984,,
T,2022-04-01 05:14:51,44.81744546,10.28733985,2,52,39155,10060,144,20,23,984,,
T,2022-04-01 05:14:52,44.81737476,10.28740933,3,52,39155,9540,145,20,23,984,,
T,2022-04-01 05:14:53,44.81730506,10.28747329,3,52,39155,9220,144,20,23,984,,
T,2022-04-01 05:14:54,44.81724346,10.28754294,3,52,39155,8790,144,20,23,984,,
T,2022-04-01 05:14:55,44.81718340,10.28760647,2,52,39156,8570,145,19,23,984,,
T,2022-04-01 05:14:56,44.81711827,10.28766699,3,52,39156,8560,145,18,23,984,,
T,2022-04-01 05:14:57,44.81705595,10.28773463,3,52,39156,8790,144,18,23,984,,
T,2022-04-01 05:14:58,44.81698953,10.28780052,3,52,39156,9160,145,20,23,984,,
T,2022-04-01 05:14:59,44.81692264,10.28786246,3,52,39156,9270,145,19,22,984,,
T,2022-04-01 05:15:00,44.81685759,10.28792809,3,52,39156,8800,145,18,23,984,,
T,2022-04-01 05:15:01,44.81679515,10.28798986,3,52,39156,8510,145,17,23,984,,
T,2022-04-01 05:15:02,44.81673719,10.28804921,4,52,39156,8110,145,18,23,984,,
T,2022-04-01 05:15:03,44.81668023,10.28810662,3,52,39156,6960,146,19,23,984,,
T,2022-04-01 05:15:04,44.81663242,10.28815406,3,52,39156,5240,146,18,22,984,,
T,2022-04-01 05:15:05,44.81659893,10.28818742,4,52,39156,3880,146,18,23,984,,
T,2022-04-01 05:15:06,44.81657039,10.28821592,3,52,39156,3810,148,18,23,984,,
T,2022-04-01 05:15:07,44.81654231,10.28824367,3,52,39156,3910,149,19,23,984,,
T,2022-04-01 05:15:08,44.81651008,10.28827099,4,52,39156,4400,152,19,23,984,,
T,2022-04-01 05:15:09,44.81646935,10.28829706,4,52,39156,5260,160,18,23,984,,
T,2022-04-01 05:15:10,44.81641905,10.28831022,4,52,39156,5800,176,19,23,984,,
T,2022-04-01 05:15:11,44.81636445,10.28830712,4,52,39157,6550,188,18,23,984,,
T,2022-04-01 05:15:12,44.81630410,10.28830184,4,52,39157,7110,185,19,23,984,,
T,2022-04-01 05:15:13,44.81624362,10.28831927,4,52,39157,7610,163,19,23,984,,
T,2022-04-01 05:15:14,44.81618403,10.28837845,4,52,39157,8550,138,20,23,984,,
T,2022-04-01 05:15:15,44.81612950,10.28845833,4,52,39157,9410,136,20,23,984,,
T,2022-04-01 05:15:16,44.81606245,10.28852815,4,52,39157,9900,146,19,23,984,,
T,2022-04-01 05:15:17,44.81597934,10.28859520,4,52,39157,10990,149,20,23,984,,
T,2022-04-01 05:15:18,44.81588890,10.28867207,4,52,39157,12060,148,20,23,984,,
T,2022-04-01 05:15:19,44.81579049,10.28875739,4,52,39157,13160,147,19,23,984,,
T,2022-04-01 05:15:20,44.81568970,10.28885328,4,52,39157,13960,144,19,23,984,,
T,2022-04-01 05:15:21,44.81558845,10.28895537,5,52,39158,13690,143,16,21,984,,
T,2022-04-01 05:15:22,44.81548950,10.28905721,6,52,39158,13770,143,4,14,984,,
T,2022-04-01 05:15:28,44.81477226,10.28978946,11,52,39158,16340,131,12,22,984,,
T,2022-04-01 05:15:29,44.81471464,10.29001174,6,52,39158,15800,129,18,24,984,,
T,2022-04-01 05:15:30,44.81462918,10.29015474,8,52,39158,15390,129,19,24,984,,
T,2022-04-01 05:15:31,44.81454184,10.29031240,6,52,39158,14990,131,20,24,984,,
T,2022-04-01 05:15:32,44.81445111,10.29043562,6,52,39159,14630,138,21,24,984,,
T,2022-04-01 05:15:33,44.81434902,10.29054056,5,52,39159,14420,144,21,24,984,,
T,2022-04-01 05:15:34,44.81423854,10.29064307,5,52,39159,13890,146,20,24,984,,
T,2022-04-01 05:15:35,44.81413012,10.29073494,4,52,39159,13720,147,20,23,984,,
T,2022-04-01 05:15:36,44.81402413,10.29082797,4,52,39159,13770,146,20,23,984,,
T,2022-04-01 05:15:37,44.81392267,10.29092344,4,52,39159,13810,145,20,23,984,,
T,2022-04-01 05:15:38,44.81381593,10.29102570,3,52,39159,13900,144,20,24,984,,
T,2022-04-01 05:15:39,44.81371233,10.29112562,3,52,39159,13950,144,21,24,984,,
T,2022-04-01 05:15:40,44.81360902,10.29123005,3,52,39159,14020,144,20,24,984,,
T,2022-04-01 05:15:41,44.81350819,10.29132863,3,52,39160,14030,144,21,23,984,,
T,2022-04-01 05:15:42,44.81340685,10.29143047,3,52,39160,14090,144,20,24,984,,
T,2022-04-01 05:15:43,44.81330568,10.29153499,3,52,39160,14180,144,19,24,984,,
T,2022-04-01 05:15:44,44.81320329,10.29163976,3,52,39160,14080,144,18,24,984,,
T,2022-04-01 05:15:45,44.81310099,10.29173657,3,52,39160,13490,144,20,24,984,,
